LoginID,ClientID,orderId,OrderReferenceID,TWSAPI,exchangeOrderId,variety,exchange,brokerToken,transactionType,orderType,productType,TimeInForce,price,orderQuantity,triggerPrice,orderStatus,tradedPrice,pendingQuantity,CumulativeQuantity,OrderDisclosedQuantity,orderTimestamp,exchangeTimestamp,symbol,lastUpdateTimestamp,OrderExpiryDate,message,orderTag,OrderLegStatus,BoLegDetails,IsSpread,BoEntryOrderId,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber,parentOrderId,filledQuantity,amount,date
KB311,KB311,1100027040,,TWSAPI,1600000004366859.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:35,19-04-2023 09:20:37,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:35,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027041,,TWSAPI,1600000004366942.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:35,19-04-2023 09:20:37,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:35,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027042,,TWSAPI,1800000004030112.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:35,19-04-2023 09:20:37,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:35,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027043,,TWSAPI,1800000004030362.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:35,19-04-2023 09:20:37,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:35,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027052,,TWSAPI,1800000004035508.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027054,,TWSAPI,1600000004372675.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027056,,TWSAPI,1600000004372875.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027057,,TWSAPI,1600000004373152.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027058,,TWSAPI,1800000004036092.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027059,,TWSAPI,1600000004373286.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027060,,TWSAPI,1600000004373359.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027061,,TWSAPI,1600000004373575.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027062,,TWSAPI,1800000004036447.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027063,,TWSAPI,1800000004036501.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:36,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:36,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027086,,TWSAPI,1600000004379846.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027087,,TWSAPI,1800000004042051.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027088,,TWSAPI,1800000004042138.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027089,,TWSAPI,1600000004380164.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027090,,TWSAPI,1800000004042373.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.5,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027091,,TWSAPI,1600000004380214.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027092,,TWSAPI,1600000004380234.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:37,19-04-2023 09:20:38,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:37,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027111,,TWSAPI,1700000004208653.0,NORMAL,NSEFO,52881,SELL,Limit,MIS,DAY,174.85,25,0.0,Filled,205.25,0,25,0,2023-04-19 09:20:37,19-04-2023 09:21:40,BANKNIFTY 20APR2023 PE 42400,2023-04-19 09:21:38,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5131.25,2023-04-19
KB311,KB311,1100027128,,TWSAPI,1700000004213418.0,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,98.85,25,0.0,Filled,117.9,0,25,0,2023-04-19 09:20:38,19-04-2023 09:21:23,BANKNIFTY 20APR2023 PE 42200,2023-04-19 09:21:22,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2947.5,2023-04-19
KB311,KB311,1100027129,,TWSAPI,1700000004213536.0,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,119.1,25,0.0,Filled,119.1,0,25,0,2023-04-19 09:20:38,19-04-2023 09:20:46,BANKNIFTY 20APR2023 PE 42200,2023-04-19 09:20:44,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2977.5,2023-04-19
KB311,KB311,1100027130,,TWSAPI,1700000004213555.0,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,119.1,25,0.0,Filled,119.1,0,25,0,2023-04-19 09:20:38,19-04-2023 09:20:46,BANKNIFTY 20APR2023 PE 42200,2023-04-19 09:20:44,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2977.5,2023-04-19
KB311,KB311,1100027131,,TWSAPI,1800000004053430.0,NORMAL,NSEFO,52867,SELL,Limit,MIS,DAY,159.7,25,0.0,Filled,159.7,0,25,0,2023-04-19 09:20:38,19-04-2023 09:20:46,BANKNIFTY 20APR2023 PE 42300,2023-04-19 09:20:44,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3992.4999999999995,2023-04-19
KB311,KB311,1100027132,,TWSAPI,1500000004022797.0,NORMAL,NSEFO,52870,SELL,Limit,MIS,DAY,103.3,25,0.0,Filled,124.15,0,25,0,2023-04-19 09:20:38,19-04-2023 09:20:49,BANKNIFTY 20APR2023 CE 42400,2023-04-19 09:20:47,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3103.75,2023-04-19
KB311,KB311,1100027133,,TWSAPI,1600000004392778.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,142.9,25,0.0,Filled,171.3,0,25,0,2023-04-19 09:20:38,19-04-2023 09:20:51,BANKNIFTY 20APR2023 CE 42300,2023-04-19 09:20:49,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,4282.5,2023-04-19
KB311,KB311,1100027141,,TWSAPI,1600000004401450.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,175.55,25,0.0,Filled,175.55,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:41,BANKNIFTY 20APR2023 CE 42300,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,4388.75,2023-04-19
KB311,KB311,1100027145,,TWSAPI,1800000004061490.0,NORMAL,NSEFO,52867,SELL,Limit,MIS,DAY,131.55,25,0.0,Filled,155.8,0,25,0,2023-04-19 09:20:39,19-04-2023 09:21:41,BANKNIFTY 20APR2023 PE 42300,2023-04-19 09:21:39,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3895.0000000000005,2023-04-19
KB311,KB311,1100027146,,TWSAPI,1500000004031183.0,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,191.8,25,0.0,Filled,234.5,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:54,BANKNIFTY 20APR2023 CE 42200,2023-04-19 09:20:52,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5862.5,2023-04-19
KB311,KB311,1100027148,,TWSAPI,1500000004031324.0,NORMAL,NSEFO,52870,SELL,Limit,MIS,DAY,123.7,25,0.0,Filled,125.15,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:40,BANKNIFTY 20APR2023 CE 42400,2023-04-19 09:20:39,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3128.75,2023-04-19
KB311,KB311,1100027149,,TWSAPI,1700000004222711.0,NORMAL,NSEFO,52881,SELL,Limit,MIS,DAY,212.3,25,0.0,Filled,212.3,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:46,BANKNIFTY 20APR2023 PE 42400,2023-04-19 09:20:45,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5307.5,2023-04-19
KB311,KB311,1100027150,,TWSAPI,1500000004031380.0,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,233.3,25,0.0,Filled,234.6,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:40,BANKNIFTY 20APR2023 CE 42200,2023-04-19 09:20:39,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5865.0,2023-04-19
KB311,KB311,1100027151,,TWSAPI,1600000004401909.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,171.65,25,0.0,Filled,174.1,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:40,BANKNIFTY 20APR2023 CE 42300,2023-04-19 09:20:39,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,4352.5,2023-04-19
KB311,KB311,1100027152,,TWSAPI,1500000004031501.0,NORMAL,NSEFO,52870,SELL,Limit,MIS,DAY,124.8,25,0.0,Filled,125.1,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:40,BANKNIFTY 20APR2023 CE 42400,2023-04-19 09:20:39,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3127.5,2023-04-19
KB311,KB311,1100027153,,TWSAPI,1700000004222870.0,NORMAL,NSEFO,52881,SELL,Limit,MIS,DAY,212.3,25,0.0,Filled,212.3,0,25,0,2023-04-19 09:20:39,19-04-2023 09:20:46,BANKNIFTY 20APR2023 PE 42400,2023-04-19 09:20:45,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5307.5,2023-04-19
KB311,KB311,1100027154,,TWSAPI,1800000004061891.0,NORMAL,NSEFO,52867,SELL,Limit,MIS,DAY,131.95,25,0.0,Filled,154.45,0,25,0,2023-04-19 09:20:39,19-04-2023 09:21:39,BANKNIFTY 20APR2023 PE 42300,2023-04-19 09:21:37,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3861.2499999999995,2023-04-19
KB311,KB311,1100027207,,TWSAPI,1800000004069692.0,NORMAL,NSEFO,52867,SELL,Limit,MIS,DAY,132.15,25,0.0,Filled,157.1,0,25,0,2023-04-19 09:20:40,19-04-2023 09:21:23,BANKNIFTY 20APR2023 PE 42300,2023-04-19 09:21:21,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3927.5,2023-04-19
KB311,KB311,1100027208,,TWSAPI,1500000004040356.0,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,232.5,25,0.0,Filled,235.65,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:41,BANKNIFTY 20APR2023 CE 42200,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5891.25,2023-04-19
KB311,KB311,1100027209,,TWSAPI,1500000004040391.0,NORMAL,NSEFO,52870,SELL,Limit,MIS,DAY,124.8,25,0.0,Filled,125.9,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:41,BANKNIFTY 20APR2023 CE 42400,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3147.5,2023-04-19
KB311,KB311,1100027210,,TWSAPI,1800000004070776.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:41,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027212,,TWSAPI,1000000002683296.0,NORMAL,NSEFO,54057,BUY,Limit,MIS,DAY,1.25,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:41,NIFTY 20APR2023 CE 18400,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027213,,TWSAPI,1600000004412370.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:41,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027214,,TWSAPI,1000000002683419.0,NORMAL,NSEFO,54057,BUY,Limit,MIS,DAY,1.25,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:41,NIFTY 20APR2023 CE 18400,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027215,,TWSAPI,1100000003295522.0,NORMAL,NSEFO,53992,BUY,Limit,MIS,DAY,1.3,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:41,NIFTY 20APR2023 PE 16900,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027227,,TWSAPI,1700000004236994.0,NORMAL,NSEFO,52881,SELL,Limit,MIS,DAY,174.05,25,0.0,Filled,207.2,0,25,0,2023-04-19 09:20:40,19-04-2023 09:21:43,BANKNIFTY 20APR2023 PE 42400,2023-04-19 09:21:41,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5180.0,2023-04-19
KB311,KB311,1100027228,,TWSAPI,1500000004045639.0,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,233.7,25,0.0,Filled,236.1,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 CE 42200,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,5902.5,2023-04-19
KB311,KB311,1100027229,,TWSAPI,1700000004237042.0,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,98.75,25,0.0,Filled,117.9,0,25,0,2023-04-19 09:20:40,19-04-2023 09:21:23,BANKNIFTY 20APR2023 PE 42200,2023-04-19 09:21:22,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2947.5,2023-04-19
KB311,KB311,1100027232,,TWSAPI,1500000004045909.0,NORMAL,NSEFO,52862,BUY,Limit,MIS,DAY,155.15,25,0.0,Filled,154.9,0,25,0,2023-04-19 09:20:40,19-04-2023 10:02:22,BANKNIFTY 20APR2023 CE 42200,2023-04-19 10:02:20,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3872.5,2023-04-19
KB311,KB311,1100027233,,TWSAPI,1500000004046195.0,NORMAL,NSEFO,52870,BUY,Limit,MIS,DAY,74.15,25,0.0,Filled,73.75,0,25,0,2023-04-19 09:20:40,19-04-2023 10:03:01,BANKNIFTY 20APR2023 CE 42400,2023-04-19 10:03:00,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1843.75,2023-04-19
KB311,KB311,1100027234,,TWSAPI,1600000004416922.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027235,,TWSAPI,1100000003302704.0,NORMAL,NSEFO,53992,BUY,Limit,MIS,DAY,1.3,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:42,NIFTY 20APR2023 PE 16900,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027236,,TWSAPI,1100000003302761.0,NORMAL,NSEFO,53992,BUY,Limit,MIS,DAY,1.3,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:42,NIFTY 20APR2023 PE 16900,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027237,,TWSAPI,1600000004417063.0,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,173.3,25,0.0,Filled,175.55,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 CE 42300,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,4388.75,2023-04-19
KB311,KB311,1100027238,,TWSAPI,1500000004046450.0,NORMAL,NSEFO,52870,BUY,Limit,MIS,DAY,73.55,25,0.0,Filled,73.55,0,25,0,2023-04-19 09:20:40,19-04-2023 10:02:34,BANKNIFTY 20APR2023 CE 42400,2023-04-19 10:02:32,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1838.75,2023-04-19
KB311,KB311,1100027239,,TWSAPI,1600000004417118.0,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.45,25,0.0,Filled,4.55,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,113.75,2023-04-19
KB311,KB311,1100027240,,TWSAPI,1600000004417199.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,100.35,25,0.0,Filled,100.35,0,25,0,2023-04-19 09:20:40,19-04-2023 10:06:01,BANKNIFTY 20APR2023 CE 42300,2023-04-19 10:05:59,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2508.75,2023-04-19
KB311,KB311,1100027241,,TWSAPI,1000000002689280.0,NORMAL,NSEFO,54057,BUY,Limit,MIS,DAY,1.25,50,0.0,Filled,1.1,0,50,0,2023-04-19 09:20:40,19-04-2023 09:20:42,NIFTY 20APR2023 CE 18400,2023-04-19 09:20:40,01-01-1980 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,55.00000000000001,2023-04-19
KB311,KB311,1100027242,,TWSAPI,1800000004076067.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027243,,TWSAPI,1800000004076515.0,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.55,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:20:40,19-04-2023 09:20:42,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:20:40,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,116.25000000000001,2023-04-19
KB311,KB311,1100027256,,TWSAPI,1600000004425349.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,102.2,25,0.0,Filled,102.2,0,25,0,2023-04-19 09:20:41,19-04-2023 10:05:32,BANKNIFTY 20APR2023 CE 42300,2023-04-19 10:05:30,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2555.0,2023-04-19
KB311,KB311,1100027257,,TWSAPI,1500000004054549.0,NORMAL,NSEFO,52862,BUY,Limit,MIS,DAY,162.65,25,0.0,Filled,162.65,0,25,0,2023-04-19 09:20:41,19-04-2023 10:02:01,BANKNIFTY 20APR2023 CE 42200,2023-04-19 10:02:00,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,4066.25,2023-04-19
KB311,KB311,1100027258,,TWSAPI,1500000004054557.0,NORMAL,NSEFO,52870,BUY,Limit,MIS,DAY,73.75,25,0.0,Filled,73.55,0,25,0,2023-04-19 09:20:41,19-04-2023 10:02:22,BANKNIFTY 20APR2023 CE 42400,2023-04-19 10:02:20,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,1838.75,2023-04-19
KB311,KB311,1100027259,,TWSAPI,1600000004425442.0,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,102.0,25,0.0,Filled,102.0,0,25,0,2023-04-19 09:20:41,19-04-2023 10:05:25,BANKNIFTY 20APR2023 CE 42300,2023-04-19 10:05:24,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,2550.0,2023-04-19
KB311,KB311,1100027260,,TWSAPI,1500000004054658.0,NORMAL,NSEFO,52862,BUY,Limit,MIS,DAY,155.25,25,0.0,Filled,155.0,0,25,0,2023-04-19 09:20:41,19-04-2023 10:02:31,BANKNIFTY 20APR2023 CE 42200,2023-04-19 10:02:30,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,3875.0,2023-04-19
KB311,KB311,1100027322,,TWSAPI,1000000002710959.0,NORMAL,NSEFO,54025,SELL,Limit,MIS,DAY,65.7,50,0.0,Filled,73.95,0,50,0,2023-04-19 09:20:42,19-04-2023 09:21:08,NIFTY 20APR2023 CE 17600,2023-04-19 09:21:06,01-01-0001 00:00:00,,IFNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,3697.5,2023-04-19
